,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
96,96,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ anche_se le opportunit… ci sono non
ce lo permettono di beneficiarne
",deresponsabilizzazione,J,Mix,"('red',4,2)",red,"perch‚ anche_se le opportunit… ci sono non
ce lo permettono di beneficiarne
",red,deresponsabilizzazione,False,0,False
97,97,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non uso sostanze,non_risposta,J,Mix,"('red', 3, 1)",red,non uso sostanze,red,non_risposta,False,0,False
98,98,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,commetttere questo reato per sbaglio,causa,J,Mix,"('red', 2, 1)",red,commetttere questo reato per sbaglio,red,causa,False,0,False
99,99,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,offerta di lavoro,sancire,J,Mix,"('red', 1, 0)",red,offerta di lavoro,red,sancire,False,0,False
100,100,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,perché nessuno è perfetto,commento,J,Mix,"('red', 3, 1)",red,perché nessuno è perfetto,red,commento,False,0,False
101,101,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"che non manchi l' acqua nella doccia; selezionare la 
nazionalità dei_detenuti",giudizio,J,Mix,"('red', 3, 1)",red,"che non manchi l' acqua nella doccia; selezionare la 
nazionalità dei_detenuti",red,giudizio,False,0,False
102,102,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona,generalizzazione,J,Mix,"('red', 3, 1)",red,una persona,red,generalizzazione,False,0,False
103,103,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,da un-altro,generalizzazione,J,Mix,"('red', 3, 1)",red,da un-altro,red,generalizzazione,True,1,False
104,104,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,nel_senso questo carcere soffruisce di 6 sezioni di cui 1 è alta sicurezza e 5 sono comuni,specificazione,J,Mix,"('yellow', 1, 1)",yellow,nel_senso questo carcere soffruisce di 6 sezioni di cui 1 è alta sicurezza e 5 sono comuni,yellow,specificazione,False,0,False
105,105,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,queste sostanze_illecite e no_devono_usate perché ti rovinano_salute,commento,J,Mix,"('red', 3, 1)",red,queste sostanze_illecite e no_devono_usate perché ti rovinano_salute,red,commento,False,0,False
106,106,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,importante,giudizio,J,Mix,"('red', 3, 1)",red,importante,red,giudizio,False,0,False
107,107,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,"buone ed uguali per tutti 
",giudizio,J,Mix,"('red', 3, 1)",red,"buone ed uguali per tutti 
",red,giudizio,False,0,False
108,108,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,non_penso_niente!!!,non_risposta,J,Mix,"('red', 3, 1)",red,non_penso_niente!!!,red,non_risposta,False,0,False
109,109,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,la-mia-professione e lo sport,non_risposta,J,Mix,"('red', 3, 1)",red,la-mia-professione e lo sport,red,non_risposta,False,0,False
110,110,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,ness-risposta perche non-ho-capito il significato,giustificazione,J,Mix,"('red', 4, 1)",red,ness-risposta perche non-ho-capito il significato,red,giustificazione,False,0,False
111,111,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,ci-descrive come-descr-le-ital,sancire,J,Mix,"('red', 1, 0)",red,ci-descrive come-descr-le-ital,red,sancire,False,0,False
112,112,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,importante,giudizio,J,Mix,"('red', 3, 1)",red,importante,red,giudizio,False,0,False
113,113,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,cioe un educatore,specificazione,J,Mix,"('yellow', 1, 1)",yellow,cioe un educatore,yellow,specificazione,False,0,False
114,114,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,è una persona poco responsabile di ciò che ha fatto e dei propri sbagli,giudizio,J,Mix,"('red', 3, 1)",red,è una persona poco responsabile di ciò che ha fatto e dei propri sbagli,red,giudizio,False,0,False
115,115,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,come-quals-alt-detenuto,sancire,J,Mix,"('red', 1, 0)",red,come-quals-alt-detenuto,red,sancire,False,0,False
116,116,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,aprire le porte (perché con le porte chiuse si litiga),giudizio,J,Mix,"('red', 3, 1)",red,aprire le porte (perché con le porte chiuse si litiga),red,giudizio,False,0,False
117,117,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,mi_piacerebbe avessimo la doccia_in_cella perché è_più igienico,sancire,J,Mix,"('red', 1, 0)",red,mi_piacerebbe avessimo la doccia_in_cella perché è_più igienico,red,sancire,True,1,False
118,118,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,possibilit… di accesso a corsi_formativi e culturali e all'attivit... Lavorativa;,descrizione,J,Mix,"('green', 0, 1)",green,possibilit… di accesso a corsi_formativi e culturali e all'attivit... Lavorativa;,green,descrizione,False,0,False
119,119,Come ti descriveresti prima di entrare in carcere?,Descrizione,"prima_che entravo non_avevo quei pensieri che ho adesso , vedevo la mia_vita diversa e qui_dentro la",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"prima_che entravo non_avevo quei pensieri che ho adesso , vedevo la mia_vita diversa e qui_dentro la",yellow,valutazione,False,0,False
120,120,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"ric_risorse_est ( abitazione , lavoro ) che non_esistono 
progetto individualizzato 
sostegno individuale e sostegno_soc
",descrizione,J,Mix,"('green', 0, 1)",green,"ric_risorse_est ( abitazione , lavoro ) che non_esistono 
progetto individualizzato 
sostegno individuale e sostegno_soc
",green,descrizione,False,0,False
121,121,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,mi allontano da questa strada,commento,J,Mix,"('red', 3, 1)",red,mi allontano da questa strada,red,commento,False,0,False
122,122,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,da-altri-deten,descrizione,J,Mix,"('green', 0, 1)",green,da-altri-deten,green,descrizione,False,0,False
123,123,Come si descriverebbe come persona straniera detenuta,Descrizione,normale,giudizio,J,Mix,"('red', 3, 1)",red,normale,red,giudizio,False,0,False
124,124,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona di nessun tipo di farmaco nell'arco della giornata,descrizione,J,Mix,"('green', 0, 1)",green,una persona di nessun tipo di farmaco nell'arco della giornata,green,descrizione,True,1,False
125,125,Come ti descriveresti prima di entrare in carcere?,Descrizione,bene tutto al suo posto,sancire,J,Mix,"('red', 1, 0)",red,bene tutto al suo posto,red,sancire,False,0,False
126,126,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,efficienza della_direzione e degli_educatori,considerazione,J,Mix,"('green', 3, 5)",green,efficienza della_direzione e degli_educatori,green,considerazione,False,0,False
127,127,Come ti descriverai una volta uscito dal carcere?,Descrizione,come_una_persona tranquilla che deve iniziare una_nuova normale lavorando,giudizio,J,Mix,"('red', 3, 1)",red,come_una_persona tranquilla che deve iniziare una_nuova normale lavorando,red,giudizio,False,0,False
128,128,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,Fa-suo-lavoro non-pensa-ad-altro,sancire,J,Mix,"('red', 1, 0)",red,Fa-suo-lavoro non-pensa-ad-altro,red,sancire,False,0,False
129,129,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚_qui in_questo_istituto funzionano le
attivit…_rieducative , anzi hanno l'
effetto contrario : ti
mettono nella stessa cella con delle
persone malate ed l' attivit… di lavoro non
va per_niente bene ,
quindi impatto zero .
",descrizione,J,Mix,"('green', 0, 1)",green,"perch‚_qui in_questo_istituto funzionano le
attivit…_rieducative , anzi hanno l'
effetto contrario : ti
mettono nella stessa cella con delle
persone malate ed l' attivit… di lavoro non
va per_niente bene ,
quindi impatto zero .
",green,descrizione,False,0,False
130,130,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"colloq_pr_ingr e qualora dovesse 
emerg_stato_tosdip segnalazione del caso al competente sert",descrizione,J,Mix,"('green', 0, 1)",green,"colloq_pr_ingr e qualora dovesse 
emerg_stato_tosdip segnalazione del caso al competente sert",green,descrizione,True,1,False
131,131,Come descriverebbe una persona che “gode di salute”?,Descrizione,non sintomatologia evidente,sancire,J,Mix,"('red', 1, 0)",red,non sintomatologia evidente,red,sancire,False,0,False
132,132,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,alla educazione_italiana,generalizzazione,J,Mix,"('red', 3, 1)",red,alla educazione_italiana,red,generalizzazione,False,0,False
133,133,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"cibo; attività_sportive; cabina_telefonica; 
",giudizio,J,Mix,"('red', 3, 1)",red,"cibo; attività_sportive; cabina_telefonica; 
",red,giudizio,False,0,False
134,134,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"mi-descriverebbe nello-stesso-modo che descrive gli-altri-detenuti 
",sancire,J,Mix,"('red', 1, 0)",red,"mi-descriverebbe nello-stesso-modo che descrive gli-altri-detenuti 
",red,sancire,False,0,False
135,135,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"pazienza, essere utile ed amare il prossimo",commento,J,Mix,"('red', 3, 1)",red,"pazienza, essere utile ed amare il prossimo",red,commento,False,0,False
136,136,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,009) molto_male,giudizio,J,Mix,"('red', 3, 1)",red,009) molto_male,red,giudizio,False,0,False
137,137,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,non_lo_so.,giudizio,J,Mix,"('red', 3, 1)",red,non_lo_so.,red,giudizio,False,0,False
138,138,Come descriverebbe una persona che “gode di salute”?,Descrizione,obiettività fisica nella norma. Equilibrio psichico conservato,sancire,J,Mix,"('red', 1, 0)",red,obiettività fisica nella norma. Equilibrio psichico conservato,red,sancire,False,0,False
139,139,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"farlavorare un italiano come me diplomato o comunque acculturato, come scrivono, ossia una figura che scrive lee domande degli stranieri e insegna un po’ po’ di italiano poi la scuola per insegnare meglio",descrizione,J,Mix,"('green', 0, 1)",green,"farlavorare un italiano come me diplomato o comunque acculturato, come scrivono, ossia una figura che scrive lee domande degli stranieri e insegna un po’ po’ di italiano poi la scuola per insegnare meglio",green,descrizione,False,0,False
140,140,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"si, l' informazione e la conoscenza da entrambe le parti",descrizione,J,Mix,"('green', 0, 1)",green,"si, l' informazione e la conoscenza da entrambe le parti",green,descrizione,False,0,False
141,141,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_so,giustificazione,J,Mix,"('red', 4, 1)",red,non_so,red,giustificazione,False,0,False
142,142,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,non ci sono mai corsi di aggiornamento specifici,descrizione,J,Mix,"('green', 0, 1)",green,non ci sono mai corsi di aggiornamento specifici,green,descrizione,False,0,False
143,143,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona con un giusto grado di equilibrio psicofisico,giudizio,J,Mix,"('red', 3, 1)",red,una persona con un giusto grado di equilibrio psicofisico,red,giudizio,False,0,False
