64,64,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Osservazione clinica e confronto coi colleghi per la formulazione diagnostica e l'individuazione della terapia farmacologica. Contatti con servizi territoriali e familiari. Rapporti con l'ufficio di sorveglianza. Eventuale indicazione e ricovero in ambito psichiatrico in situazioni di crisi.,descrizione,J,AG,"('green', 0, 1)",green,Osservazione clinica e confronto coi colleghi per la formulazione diagnostica e l'individuazione della terapia farmacologica. Contatti con servizi territoriali e familiari. Rapporti con l'ufficio di sorveglianza. Eventuale indicazione e ricovero in ambito psichiatrico in situazioni di crisi.,green,descrizione
65,65,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Terapie psicofarmacologiche appropriate, relazioni sociali interpersonali adeguate e idonee, introspezione personale dei propri stati d'animo e cause.",sancire,J,AG,"('red', 1, 0)",red,"Terapie psicofarmacologiche appropriate, relazioni sociali interpersonali adeguate e idonee, introspezione personale dei propri stati d'animo e cause.",red,sancire
66,66,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"È fondamentale osservare costantemente i pazienti, vigilare il territorio, essere sempre disponibili al dialogo, alle loro esigenze.",sancire,J,AG,"('red', 1, 0)",red,"È fondamentale osservare costantemente i pazienti, vigilare il territorio, essere sempre disponibili al dialogo, alle loro esigenze.",red,sancire
67,67,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Osservazione e vigilanza costante, dialogo col paziente, dedizione del proprio tempo ad esso e comunicazione chiara e precisa con i vari operatori.",sancire,J,AG,"('red', 1, 0)",red,"Osservazione e vigilanza costante, dialogo col paziente, dedizione del proprio tempo ad esso e comunicazione chiara e precisa con i vari operatori.",red,sancire
68,68,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Il dialogo è fondamentale.,giudizio,J,AG,"('red', 3, 1)",red,Il dialogo è fondamentale.,red,giudizio
69,69,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Cercare il confronto costruttivo col paziente quando possibile.,contrapposizione,J,AG,"('red', 6, 4)",red,Cercare il confronto costruttivo col paziente quando possibile.,red,contrapposizione
70,70,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"E soprattutto cercare di conoscere il paziente, i suoi modi e le sue abitudini, per capire quali siano gli atteggiamenti e comportamenti più giusti da adottare nei suoi confronti.",implicazione,J,AG,"('red', 9, 7)",red,"E soprattutto cercare di conoscere il paziente, i suoi modi e le sue abitudini, per capire quali siano gli atteggiamenti e comportamenti più giusti da adottare nei suoi confronti.",red,implicazione
71,71,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Dialogo, relazione, ascolto.",sancire,J,AG,"('red', 1, 0)",red,"Dialogo, relazione, ascolto.",red,sancire
72,72,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,L'uso della comunicazione e dell'ascolto al fine del rispetto da parte del paziente del suo percorso di cura e riabilitazione.,previsione,J,AG,"('red', 5, 4)",red,L'uso della comunicazione e dell'ascolto al fine del rispetto da parte del paziente del suo percorso di cura e riabilitazione.,red,previsione
73,73,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Attenzione massima agli atteggiamenti, alle abitudini dei pazienti, nonché una conoscenza degli stessi",sancire,J,AG,"('red', 1, 0)",red,"Attenzione massima agli atteggiamenti, alle abitudini dei pazienti, nonché una conoscenza degli stessi",red,sancire
74,74,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,che viene ampliata con il lavoro in sinergia con il personale medico infermieristico.,specificazione,J,AG,"('yellow', 1, 1)",yellow,che viene ampliata con il lavoro in sinergia con il personale medico infermieristico.,yellow,specificazione
75,75,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Attenzione agli atteggiamenti.,sancire,J,AG,"('red', 1, 0)",red,Attenzione agli atteggiamenti.,red,sancire
76,76,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Esperienza e professionalità.,sancire,J,AG,"('red', 1, 0)",red,Esperienza e professionalità.,red,sancire
77,77,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"dapprima in un contesto controllato, vedi comunità terapeutiche, dove l'utenza o l'utente possa pian piano reinserirsi nel contesto della società civile.",conferma,J,AG,"('red', 2, 1)",red,"dapprima in un contesto controllato, vedi comunità terapeutiche, dove l'utenza o l'utente possa pian piano reinserirsi nel contesto della società civile.",red,conferma
78,78,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Questo obiettivo deve essere svolto gradualmente e favorendo e potenziando le qualità e le prerogative che l'utente ha prefissato.,specificazione,J,AG,"('yellow', 1, 1)",yellow,Questo obiettivo deve essere svolto gradualmente e favorendo e potenziando le qualità e le prerogative che l'utente ha prefissato.,yellow,specificazione
79,79,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,L'obiettivo è il reinserimento nella società del paziente attraverso la riabilitazione psichiatrica con la conseguente stabilizzazione psicopatologica durante un periodo di detenzione.,causa,J,AG,"('red', 2, 1)",red,L'obiettivo è il reinserimento nella società del paziente attraverso la riabilitazione psichiatrica con la conseguente stabilizzazione psicopatologica durante un periodo di detenzione.,red,causa
80,80,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Credo che l'obiettivo principale sia quello di ""traghettare"" questa tipologia di pazienti verso il percorso più idoneo per ognuno di loro.",sancire,J,AG,"('red', 1, 0)",red,"Credo che l'obiettivo principale sia quello di ""traghettare"" questa tipologia di pazienti verso il percorso più idoneo per ognuno di loro.",red,sancire
81,81,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Indirizzare i pazienti verso un obiettivo idoneo a loro.,sancire,J,AG,"('red', 1, 0)",red,Indirizzare i pazienti verso un obiettivo idoneo a loro.,red,sancire
82,82,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Faccio da raccordo tra la dirigenza e il comparto. Il mio ruolo è di mediazione tra operatori e utenti, dirigenza e operatori.",descrizione,J,AG,"('green', 0, 1)",green,"Faccio da raccordo tra la dirigenza e il comparto. Il mio ruolo è di mediazione tra operatori e utenti, dirigenza e operatori.",green,descrizione
83,83,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Quello di far star bene gli ospiti. Il mio lavoro è distribuire pastiglie, gocce, quando c'è bisogno.",sancire,J,AG,"('red', 1, 0)",red,"Quello di far star bene gli ospiti. Il mio lavoro è distribuire pastiglie, gocce, quando c'è bisogno.",red,sancire
84,84,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Le REMS sono nate da zero.,sancire,J,AG,"('red', 1, 0)",red,Le REMS sono nate da zero.,red,sancire
85,85,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Il mio ruolo me lo sono dovuta completamente costruire, senza punti di riferimento se non la mia deontologia professionale.",opinione,J,AG,"('red', 5, 3)",red,"Il mio ruolo me lo sono dovuta completamente costruire, senza punti di riferimento se non la mia deontologia professionale.",red,opinione
86,86,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Fornisco sia supporto interno agli ospiti con colloqui di sostegno e faccio da ponte con la parte sociale del territorio, sia per creare una cultura attorno alla REMS. Su ogni singolo ospite temgo i rapporti con il servizio sociale del CSM o del comune, a seconda delle necessità dei vari ospiti.",descrizione,J,AG,"('green', 0, 1)",green,"Fornisco sia supporto interno agli ospiti con colloqui di sostegno e faccio da ponte con la parte sociale del territorio, sia per creare una cultura attorno alla REMS. Su ogni singolo ospite temgo i rapporti con il servizio sociale del CSM o del comune, a seconda delle necessità dei vari ospiti.",green,descrizione
87,87,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"All'interno dell'equipe collaboro alla valutazione del funzionamento personale e sociale, elaborare progetti terapeutico-riabilitativi residenziali - in struttura - coerenti con quelli del territorio (PTRI). L'obiettivo è organizzare e pianificare tutti gli interventi all'interno della struttura.",descrizione,J,AG,"('green', 0, 1)",green,"All'interno dell'equipe collaboro alla valutazione del funzionamento personale e sociale, elaborare progetti terapeutico-riabilitativi residenziali - in struttura - coerenti con quelli del territorio (PTRI). L'obiettivo è organizzare e pianificare tutti gli interventi all'interno della struttura.",green,descrizione
88,88,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,"Le REMS sono strutture composte da una parte ospedaliera (farmacia, studio fisioterapeutico, studio psichiatrico, studio psicologico e di assistenza sociale) dove i pazienti hanno modo di curare, capire e conoscere le proprie malattie psicofisiche; e una parte è dedicata alla riabilitazione e soddisfacimento dei propri bisogni psico-fisici (polo culturale, palestra, bar e altre piccole strutture interne in grado di poter offrire attività di intrattenimento e svago, sinanche attività lavorative e di apprendimento) con l'obiettivo di stabilizzare i pazienti",descrizione,J,AG,"('green', 0, 1)",green,"Le REMS sono strutture composte da una parte ospedaliera (farmacia, studio fisioterapeutico, studio psichiatrico, studio psicologico e di assistenza sociale) dove i pazienti hanno modo di curare, capire e conoscere le proprie malattie psicofisiche; e una parte è dedicata alla riabilitazione e soddisfacimento dei propri bisogni psico-fisici (polo culturale, palestra, bar e altre piccole strutture interne in grado di poter offrire attività di intrattenimento e svago, sinanche attività lavorative e di apprendimento) con l'obiettivo di stabilizzare i pazienti",green,descrizione
89,89,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,col fine di poterli così reinserire nella società senza pericolo per loro e per la società stessa.,riferimento_obiettivo,J,AG,"('green', 5, 6)",green,col fine di poterli così reinserire nella società senza pericolo per loro e per la società stessa.,green,riferimento_obiettivo
90,90,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Le REMS sono strutture che aiutano persone che hanno un reato ma sono con una patologia.,descrizione,J,AG,"('green', 0, 1)",green,Le REMS sono strutture che aiutano persone che hanno un reato ma sono con una patologia.,green,descrizione
