,Unnamed: 0,Question,Qrep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
95,95,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Si chiede se sta al meglio delle sue possibilità e fa l'esperienza di fidarsi e affidarsi a qualcuno per trovare la rispsota.,dichiarazione_intenti,S,RD,"('red', 5, 4)",red,Si chiede se sta al meglio delle sue possibilità e fa l'esperienza di fidarsi e affidarsi a qualcuno per trovare la rispsota.,red,dichiarazione_intenti,True,2,True
96,96,Come descriverebbe il luogo in cui abita?,descrizione,Attraverso l'adeguamento di sistemi di riscaldamento antiquati e con l'aumento del verde pubblico,descrizione,S,RD,"('green', 0, 1)",green,Attraverso l'adeguamento di sistemi di riscaldamento antiquati e con l'aumento del verde pubblico,green,descrizione,True,2,True
97,97,Come descriverebbe un “malato di AIDS”?,descrizione,Per me un malato di AIDS è una persona che ha contratto il virus HIV che ha avuto un'evoluzione in malattia.,opinione,S,RD,"('red', 5, 3)",red,Per me un malato di AIDS è una persona che ha contratto il virus HIV che ha avuto un'evoluzione in malattia.,red,opinione,True,2,True
98,98,Come descriverebbe il terrorismo?,descrizione,"Sogno che il terrorismo islamico cessi la sua ostinata ""guerra santa"" (sempre se si possa definire ""Santa"" una guerra)",non_risposta,S,RD,"('red', 3, 1)",red,"Sogno che il terrorismo islamico cessi la sua ostinata ""guerra santa"" (sempre se si possa definire ""Santa"" una guerra)",red,non_risposta,True,2,True
99,99,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Potrei deprimermi e stare male.,possibilita,S,RD,"('yellow', 2, 2)",yellow,Potrei deprimermi e stare male.,yellow,possibilita,True,2,True
100,100,Come descriverebbe un “malato di AIDS”?,descrizione,Una persona con una malattia cronica con qui può convivere.,generalizzazione,S,RD,"('red', 3, 1)",red,Una persona con una malattia cronica con qui può convivere.,red,generalizzazione,True,2,True
101,101,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,disperata ma con un po' di speranza in più.,contrapposizione,S,RD,"('red', 6, 4)",red,disperata ma con un po' di speranza in più.,red,contrapposizione,True,2,True
102,102,Come descriverebbe una violenza sessuale?,descrizione,Come non consenziente.,descrizione,S,RD,"('green', 0, 1)",green,Come non consenziente.,green,descrizione,True,2,True
103,103,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Ancora meglio di prima,giudizio,S,RD,"('red', 3, 1)",red,Ancora meglio di prima,red,giudizio,True,2,True
104,104,Come descriverebbe gli aspetti critici del territorio e della comunità?,descrizione,Proprio per la mancanza di una SERIA programmazione,causa,S,RD,"('red', 2, 1)",red,Proprio per la mancanza di una SERIA programmazione,red,causa,True,2,True
105,105,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,penso che il problema principale del neolaureato non sia relativo all'università ma al mondo del lavoro che si prepara ad assorbirlo.,opinione,S,RD,"('red', 5, 3)",red,penso che il problema principale del neolaureato non sia relativo all'università ma al mondo del lavoro che si prepara ad assorbirlo.,red,opinione,True,2,True
106,106,Come descriverebbe una violenza sessuale?,descrizione,Rossi è cresciuto in una famiglia serena e benestante,giudizio,S,RD,"('red', 3, 1)",red,Rossi è cresciuto in una famiglia serena e benestante,red,giudizio,True,2,True
107,107,Come descriverebbe le interazioni fra Università e città?,descrizione,ringiovanisce la città,sancire,S,RD,"('red', 1, 0)",red,ringiovanisce la città,red,sancire,True,2,True
108,108,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, la persona ha acquisito le abilità che gli permettono di gestire meglio gli avvenimenti della vita.,previsione,S,RD,"('red', 5, 4)",red, la persona ha acquisito le abilità che gli permettono di gestire meglio gli avvenimenti della vita.,red,previsione,True,2,True
109,109,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione,sicuramente ci sono persone che stanno a casa a leggere i libri,sancire,S,RD,"('red', 1, 0)",red,sicuramente ci sono persone che stanno a casa a leggere i libri,red,sancire,True,2,True
110,110,Come descriverebbe l’iter di adozione internazionale?,descrizione,Direi che si tratta di un iter lungo e piuttosto complesso,giudizio,S,RD,"('red', 3, 1)",red,Direi che si tratta di un iter lungo e piuttosto complesso,red,giudizio,True,2,True
111,111,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Certamente la vita di un cardiopatico congenito è diversa da quella di una persona completamente sana.,sancire,S,RD,"('red', 1, 0)",red,Certamente la vita di un cardiopatico congenito è diversa da quella di una persona completamente sana.,red,sancire,True,2,True
112,112,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Spero che abbia aquisito più forza per poter vivere una vita familiare normale,opinione,S,RD,"('red', 5, 3)",red,Spero che abbia aquisito più forza per poter vivere una vita familiare normale,red,opinione,True,2,True
113,113,Come descriverebbe l’iter di adozione internazionale?,descrizione,Esperienza personale e di molte altre coppie,opinione,S,RD,"('red', 5, 3)",red,Esperienza personale e di molte altre coppie,red,opinione,True,2,True
114,114,Come descriverebbe un abitante di Padova?,descrizione,"6
Le scelte sulla mobilità sono sentite proprie dai cittadini",sancire,S,RD,"('red', 1, 0)",red,"6
Le scelte sulla mobilità sono sentite proprie dai cittadini",red,sancire,True,2,True
115,115,Come descriverebbe una violenza sessuale?,descrizione,La separazione del genitori ha portato lui ed i suoi fratelli ad episodi di istituzionalizzazione che hanno lasciato in Vincenzo evidenti segni di sofferenza che si riscontrano,causa,S,RD,"('red', 2, 1)",red,La separazione del genitori ha portato lui ed i suoi fratelli ad episodi di istituzionalizzazione che hanno lasciato in Vincenzo evidenti segni di sofferenza che si riscontrano,red,causa,True,2,True
116,116,Come descriverebbe una violenza sessuale?,descrizione,Quello che ha invece creato una forte frattura è stata la scoperta dell'uso di eroina da parte di Anastasio,valutazione,S,RD,"('yellow', 5, 5)",yellow,Quello che ha invece creato una forte frattura è stata la scoperta dell'uso di eroina da parte di Anastasio,yellow,valutazione,True,2,True
117,117,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,La decisione deve essere conseguente alle indicazioni del medico,prescrizione,S,RD,"('yellow', 4, 4)",yellow,La decisione deve essere conseguente alle indicazioni del medico,yellow,prescrizione,True,2,True
118,118,Il testo come descrive e argomenta gli interventi per gestire il comportamento di un alunno con ADHD in ambito scolastico?  ,descrizione,Porre delle regole chiare all'interno di una struttura sociale quale è quella della classe scolastica è necessario per regolare le interazioni fra pari e con gli adulti.,sancire,S,RD,"('red', 1, 0)",red,Porre delle regole chiare all'interno di una struttura sociale quale è quella della classe scolastica è necessario per regolare le interazioni fra pari e con gli adulti.,red,sancire,True,2,True
119,119,Come descriverebbe il coadiuvo che un paziente oncologico può ricevere post-operazione?,descrizione,a seconda della diagnosi che mi dà il dottore.,commento,S,RD,"('red', 3, 1)",red,a seconda della diagnosi che mi dà il dottore.,red,commento,True,2,True
120,120,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Per ogni persona viene definito un piano terapeutico riabilitativo e un percorso che prevede il massimo coinvolgimento attivo della persona.,commento,S,RD,"('red', 3, 1)",red,Per ogni persona viene definito un piano terapeutico riabilitativo e un percorso che prevede il massimo coinvolgimento attivo della persona.,red,commento,True,2,True
121,121,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Intanto domanderei loro perché se faccio delle cose e sono insieme ad altre persone,giustificazione,S,RD,"('red', 4, 1)",red,Intanto domanderei loro perché se faccio delle cose e sono insieme ad altre persone,red,giustificazione,True,2,True
122,122,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione, spero di dirgli bene.,opinione,S,RD,"('red', 5, 3)",red, spero di dirgli bene.,red,opinione,True,2,True
123,123,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,"Negli ultimi cinque anni diversi gruppi di ricerca hanno
dimostrato che nei soggetti con ADHD sono maggiormente frequenti alcune specifiche varianti di geni che
codificano per il trasportatore della dopamina e per il recettore D4 per la dopamina (DRD4)",sancire,S,RD,"('red', 1, 0)",red,"Negli ultimi cinque anni diversi gruppi di ricerca hanno
dimostrato che nei soggetti con ADHD sono maggiormente frequenti alcune specifiche varianti di geni che
codificano per il trasportatore della dopamina e per il recettore D4 per la dopamina (DRD4)",red,sancire,True,2,True
124,124,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, ma cercherei di non farlo pesare a mio figlio.,specificazione,S,RD,"('yellow', 1, 1)",yellow, ma cercherei di non farlo pesare a mio figlio.,yellow,specificazione,True,2,True
125,125,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Efficacie e precisa.,giudizio,S,RD,"('red', 3, 1)",red,Efficacie e precisa.,red,giudizio,True,2,True
126,126,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,"Sì perché una persona operata ovviamente non potrebbe fare le stesse cose che farebbe se stesse in ""salute"".",contrapposizione,S,RD,"('red', 6, 4)",red,"Sì perché una persona operata ovviamente non potrebbe fare le stesse cose che farebbe se stesse in ""salute"".",red,contrapposizione,True,2,True
127,127,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Probabilmente ci sono associazioni e organizzazioni tanto onlus che cliniche private o simili ma non ne conosco nessuno di specifica in questo campo,possibilita,S,RD,"('yellow', 2, 2)",yellow,Probabilmente ci sono associazioni e organizzazioni tanto onlus che cliniche private o simili ma non ne conosco nessuno di specifica in questo campo,yellow,possibilita,True,2,True
128,128,Come descriverebbe una violenza sessuale?,descrizione,Una ragazza viene drogata a una festa e il ragazzo che l'ha drogata per non lasciare tracce di stupro l'ha presa da dietro.,descrizione,S,RD,"('green', 0, 1)",green,Una ragazza viene drogata a una festa e il ragazzo che l'ha drogata per non lasciare tracce di stupro l'ha presa da dietro.,green,descrizione,True,2,True
129,129,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, di essere finalmente tranquilla in alcuni aspetti della vita e di riuscire a superare le difficoltà che incontrerò nel cammino.,dichiarazione_intenti,S,RD,"('red', 5, 4)",red, di essere finalmente tranquilla in alcuni aspetti della vita e di riuscire a superare le difficoltà che incontrerò nel cammino.,red,dichiarazione_intenti,True,2,True
130,130,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, ripiombando nella spirale maligna.,implicazione,S,RD,"('red', 9, 7)",red, ripiombando nella spirale maligna.,red,implicazione,True,2,True
131,131,Come descriverebbe l’intervento attuato nei confronti dell’utenza?,descrizione,La REMS è una struttura sanitaria a carattere riabilitativo: si lavora perché ci sia una presa di consapevolezza nei confronti della malattia e ciò a cui può portare una malattia non curata.,valutazione,S,RD,"('yellow', 5, 5)",yellow,La REMS è una struttura sanitaria a carattere riabilitativo: si lavora perché ci sia una presa di consapevolezza nei confronti della malattia e ciò a cui può portare una malattia non curata.,yellow,valutazione,True,2,True
132,132,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,con impegno al 100%,previsione,S,RD,"('red', 5, 4)",red,con impegno al 100%,red,previsione,True,2,True
133,133,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Per quanto riguarda le mie attività non sono pregiudicate dal mio tipo di alimentazione,valutazione,S,RD,"('yellow', 5, 5)",yellow,Per quanto riguarda le mie attività non sono pregiudicate dal mio tipo di alimentazione,yellow,valutazione,True,2,True
134,134,Come descriverebbe una violenza sessuale?,descrizione,Ipotetico stupro di gruppo: tutti minorenni,descrizione,S,RD,"('green', 0, 1)",green,Ipotetico stupro di gruppo: tutti minorenni,green,descrizione,True,2,True
135,135,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Gratificazione e chiarificazione degli accadimenti quotidiani attraverso una presa di coscienza delle problematiche personali.,sancire,S,RD,"('red', 1, 0)",red,Gratificazione e chiarificazione degli accadimenti quotidiani attraverso una presa di coscienza delle problematiche personali.,red,sancire,True,2,True
136,136,Come descriverebbe una violenza sessuale?,descrizione, costretta senza il suo consenso,descrizione,S,RD,"('green', 0, 1)",green, costretta senza il suo consenso,green,descrizione,True,2,True
137,137,Come descriverebbe una persona con diagnosi di depressione?,descrizione,una persona triste,giudizio,S,RD,"('red', 3, 1)",red,una persona triste,red,giudizio,True,2,True
138,138,Come descriverebbe l’iter di adozione internazionale?,descrizione,successivamente si seguirà un percorso di informazione e formazione fino al colloquio con Il T.M ,previsione,S,RD,"('red', 5, 4)",red,successivamente si seguirà un percorso di informazione e formazione fino al colloquio con Il T.M ,red,previsione,True,2,True
